Date,Time,Light,SD ,Rep,NewRep,ID,Weight,Severity,Presence
44587,t1,High,2,R1,22,437,5.8,0,0
44587,t1,High,2,R1,22,438,4.4,0,0
44587,t1,High,2,R1,22,439,2.6,0,0
44587,t1,High,2,R1,22,440,1.2,0,0
44587,t1,High,2,R2,23,441,5.6,1,1
44587,t1,High,2,R2,23,442,5.8,1,1
44587,t1,High,2,R2,23,443,5.8,0,0
44587,t1,High,2,R2,23,444,3,0,0
44587,t1,High,2,R2,23,445,3.1,1,1
44587,t1,High,2,R2,23,446,4.1,1,1
44587,t1,High,2,R2,23,447,5.3,1,1
44587,t1,High,2,R2,23,448,4,0,0
44587,t1,High,2,R2,23,449,1.3,0,0
44587,t1,High,2,R2,23,450,4.3,0,0
44587,t1,High,2,R2,23,451,2,0,0
44587,t1,High,2,R2,23,452,5.6,1,1
44587,t1,High,2,R2,23,453,5.6,1,1
44587,t1,High,2,R2,23,454,4.3,1,1
44587,t1,High,2,R2,23,455,4.1,0,0
44587,t1,High,2,R2,23,456,6.3,0,0
44587,t1,High,2,R2,23,457,4.8,1,1
44587,t1,High,2,R2,23,458,3.2,1,1
44587,t1,High,2,R2,23,459,3.4,0,0
44587,t1,High,2,R2,23,460,6.6,0,0
44587,t1,High,2,R3,24,461,3.4,0,0
44587,t1,High,2,R3,24,462,5.9,0,0
44587,t1,High,2,R3,24,463,4.9,1,1
44587,t1,High,2,R3,24,464,3.2,0,0
44587,t1,High,2,R3,24,465,3.7,2,1
44587,t1,High,2,R3,24,466,3.5,1,1
44587,t1,High,2,R3,24,467,5.7,0,0
44587,t1,High,2,R3,24,468,3,0,0
44587,t1,High,2,R3,24,469,4.3,0,0
44587,t1,High,2,R3,24,470,5.2,1,1
44587,t1,High,2,R3,24,471,6,0,0
44587,t1,High,2,R3,24,472,3.6,0,0
44587,t1,High,2,R3,24,473,4.7,0,0
44587,t1,High,2,R3,24,474,3.5,0,0
44587,t1,High,2,R3,24,475,1.6,0,0
44587,t1,High,2,R3,24,476,3.9,1,1
44587,t1,High,2,R3,24,477,3.6,1,1
44587,t1,High,2,R3,24,478,5.7,1,1
44587,t1,High,2,R3,24,479,3.7,0,0
44587,t1,High,2,R3,24,480,3.7,1,1
44587,t1,High,3,R1,25,481,2.6,1,1
44587,t1,High,3,R1,25,482,4.3,0,0
44587,t1,High,3,R1,25,483,5,0,0
44587,t1,High,3,R1,25,484,3.4,0,0
44587,t1,High,3,R1,25,485,3.4,1,1
44587,t1,High,3,R1,25,486,5.9,1,1
44587,t1,High,3,R1,25,487,4.8,0,0
44587,t1,High,3,R1,25,488,5.3,0,0
44587,t1,High,3,R1,25,489,4.5,0,0
44587,t1,High,3,R1,25,490,5.7,1,1
44587,t1,High,3,R1,25,491,6.3,1,1
44587,t1,High,3,R1,25,492,5.2,0,0
44587,t1,High,3,R1,25,493,5.1,0,0
44587,t1,High,3,R1,25,494,2.9,1,1
44587,t1,High,3,R1,25,495,2.4,0,0
44587,t1,High,3,R1,25,496,5.8,1,1
44587,t1,High,3,R1,25,497,3.9,0,0
44587,t1,High,3,R1,25,498,3.3,0,0
44587,t1,High,3,R1,25,499,3.7,1,1
44587,t1,High,3,R1,25,500,1.5,1,1
44587,t1,High,3,R2,26,501,4,0,0
44587,t1,High,3,R2,26,502,2.6,0,0
44587,t1,High,3,R2,26,503,3.2,1,1
44587,t1,High,3,R2,26,504,4.5,0,0
44587,t1,High,3,R2,26,505,8,1,1
44587,t1,High,3,R2,26,506,4.1,0,0
44587,t1,High,3,R2,26,507,3,0,0
44587,t1,High,3,R2,26,508,4.5,1,1
44587,t1,High,3,R2,26,509,6.1,1,1
44587,t1,High,3,R2,26,510,5.2,1,1
44587,t1,High,3,R2,26,511,2.8,1,1
44587,t1,High,3,R2,26,512,4.3,0,0
44587,t1,High,3,R2,26,513,6.3,0,0
44587,t1,High,3,R2,26,514,1.3,0,0
44587,t1,High,3,R2,26,515,4.9,0,0
44587,t1,High,3,R2,26,516,5.2,1,1
44587,t1,High,3,R2,26,517,4.9,1,1
44587,t1,High,3,R2,26,518,8.8,0,0
44587,t1,High,3,R2,26,519,5.4,1,1
44587,t1,High,3,R2,26,520,3.7,1,1
44587,t1,High,3,R3,27,521,6.6,0,0
44587,t1,High,3,R3,27,522,1.5,1,1
44587,t1,High,3,R3,27,523,5.3,1,1
44587,t1,High,3,R3,27,524,4.7,0,0
44587,t1,High,3,R3,27,525,3.1,0,0
44587,t1,High,3,R3,27,526,7.6,0,0
44587,t1,High,3,R3,27,527,3.7,0,0
44587,t1,High,3,R3,27,528,5,0,0
44587,t1,High,3,R3,27,529,1.1,0,0
44587,t1,High,3,R3,27,530,4.6,1,1
44587,t1,High,3,R3,27,531,5.1,0,0
44587,t1,High,3,R3,27,532,2.2,0,0
44587,t1,High,3,R3,27,533,2.3,1,1
44587,t1,High,3,R3,27,534,6,0,0
44587,t1,High,3,R3,27,535,5.5,0,0
44587,t1,High,3,R3,27,536,3.5,1,1
44587,t1,High,3,R3,27,537,5.9,1,1
44587,t1,High,3,R3,27,538,2.5,0,0
44587,t1,High,3,R3,27,539,5.6,0,0
44587,t1,High,3,R3,27,540,2.3,0,0
44601,t2,Ambient,1,R1,1,541,4.1,0,0
44601,t2,Ambient,1,R1,1,542,7.4,0,0
44601,t2,Ambient,1,R1,1,543,5.9,0,0
44601,t2,Ambient,1,R1,1,544,3.6,0,0
44601,t2,Ambient,1,R1,1,545,5.1,0,0
44601,t2,Ambient,1,R1,1,546,4.2,0,0
44601,t2,Ambient,1,R1,1,547,2.9,0,0
44601,t2,Ambient,1,R1,1,548,5.6,0,0
44601,t2,Ambient,1,R1,1,549,7.3,0,0
44601,t2,Ambient,1,R1,1,550,9.2,0,0
44601,t2,Ambient,1,R1,1,551,5.6,0,0
44601,t2,Ambient,1,R1,1,552,3.9,0,0
44601,t2,Ambient,1,R1,1,553,3.3,0,0
44601,t2,Ambient,1,R1,1,554,4.1,1,1
44601,t2,Ambient,1,R1,1,555,5,0,0
44601,t2,Ambient,1,R1,1,556,6.9,0,0
44601,t2,Ambient,1,R1,1,557,4.2,1,1
44601,t2,Ambient,1,R1,1,558,4.1,0,0
44601,t2,Ambient,1,R1,1,559,2,0,0
44601,t2,Ambient,1,R1,1,560,7.9,0,0
44601,t2,Ambient,1,R2,2,561,8.5,0,0
44601,t2,Ambient,1,R2,2,562,6.4,0,0
44601,t2,Ambient,1,R2,2,563,7.2,0,0
44601,t2,Ambient,1,R2,2,564,6.3,0,0
44601,t2,Ambient,1,R2,2,565,8,1,1
44601,t2,Ambient,1,R2,2,566,8.1,0,0
44601,t2,Ambient,1,R2,2,567,6.8,0,0
44601,t2,Ambient,1,R2,2,568,5.6,1,1
44601,t2,Ambient,1,R2,2,569,3.6,1,1
44601,t2,Ambient,1,R2,2,570,4.7,0,0
44601,t2,Ambient,1,R2,2,571,4.7,0,0
44601,t2,Ambient,1,R2,2,572,4.8,0,0
44601,t2,Ambient,1,R2,2,573,6.3,0,0
44601,t2,Ambient,1,R2,2,574,5.3,1,1
44601,t2,Ambient,1,R2,2,575,6.4,1,1
44601,t2,Ambient,1,R2,2,576,4.2,0,0
44601,t2,Ambient,1,R2,2,577,7,0,0
44601,t2,Ambient,1,R2,2,578,7.2,1,1
44601,t2,Ambient,1,R2,2,579,4.4,1,1
44601,t2,Ambient,1,R2,2,580,9.3,1,1
44601,t2,Ambient,1,R3,3,581,4.9,0,0
44601,t2,Ambient,1,R3,3,582,4.6,0,0
44601,t2,Ambient,1,R3,3,583,6.1,1,1
44601,t2,Ambient,1,R3,3,584,3.9,0,0
44601,t2,Ambient,1,R3,3,585,4.1,0,0
44601,t2,Ambient,1,R3,3,586,6.7,0,0
44601,t2,Ambient,1,R3,3,587,4.9,0,0
44601,t2,Ambient,1,R3,3,588,5.1,0,0
44601,t2,Ambient,1,R3,3,589,6.1,1,1
44601,t2,Ambient,1,R3,3,590,7.4,0,0
44601,t2,Ambient,1,R3,3,591,2.2,1,1
44601,t2,Ambient,1,R3,3,592,2.5,1,1
44601,t2,Ambient,1,R3,3,593,6.3,0,0
44601,t2,Ambient,1,R3,3,594,6.2,0,0
44601,t2,Ambient,1,R3,3,595,6.6,1,1
44601,t2,Ambient,1,R3,3,596,5,0,0
44601,t2,Ambient,1,R3,3,597,1.1,0,0
44601,t2,Ambient,1,R3,3,598,3.1,0,0
44601,t2,Ambient,1,R3,3,599,3.9,0,0
44601,t2,Ambient,1,R3,3,600,1.9,0,0
44601,t2,Ambient,2,R1,4,601,7.4,0,0
44601,t2,Ambient,2,R1,4,602,5.6,0,0
44601,t2,Ambient,2,R1,4,603,6.7,0,0
44601,t2,Ambient,2,R1,4,604,4.3,0,0
44601,t2,Ambient,2,R1,4,605,5.9,0,0
44601,t2,Ambient,2,R1,4,606,5.4,0,0
44601,t2,Ambient,2,R1,4,607,6.1,0,0
44601,t2,Ambient,2,R1,4,608,3.9,1,1
44601,t2,Ambient,2,R1,4,609,4.3,0,0
44601,t2,Ambient,2,R1,4,610,4.8,0,0
44601,t2,Ambient,2,R1,4,611,9.3,0,0
44601,t2,Ambient,2,R1,4,612,6.9,0,0
44601,t2,Ambient,2,R1,4,613,3.5,0,0
44601,t2,Ambient,2,R1,4,614,5.1,0,0
44601,t2,Ambient,2,R1,4,615,4.5,1,1
44601,t2,Ambient,2,R1,4,616,6.2,1,1
44601,t2,Ambient,2,R1,4,617,3.9,0,0
44601,t2,Ambient,2,R1,4,618,7.8,0,0
44601,t2,Ambient,2,R1,4,619,8.8,0,0
44601,t2,Ambient,2,R1,4,620,6.5,0,0
44601,t2,Ambient,2,R2,5,621,7.7,0,0
44601,t2,Ambient,2,R2,5,622,4.9,0,0
44601,t2,Ambient,2,R2,5,623,5.4,1,1
44601,t2,Ambient,2,R2,5,624,4.6,0,0
44601,t2,Ambient,2,R2,5,625,2.4,1,1
44601,t2,Ambient,2,R2,5,626,4.2,0,0
44601,t2,Ambient,2,R2,5,627,6.7,1,1
44601,t2,Ambient,2,R2,5,628,5.7,0,0
44601,t2,Ambient,2,R2,5,629,2.5,0,0
44601,t2,Ambient,2,R2,5,630,5.3,1,1
44601,t2,Ambient,2,R2,5,631,5,0,0
44601,t2,Ambient,2,R2,5,632,6.5,1,1
44601,t2,Ambient,2,R2,5,633,3.5,0,0
44601,t2,Ambient,2,R2,5,634,5.2,1,1
44601,t2,Ambient,2,R2,5,635,5.3,0,0
44601,t2,Ambient,2,R2,5,636,6.9,0,0
44601,t2,Ambient,2,R2,5,637,4.9,0,0
44601,t2,Ambient,2,R2,5,638,3.7,1,1
44601,t2,Ambient,2,R2,5,639,5.4,0,0
44601,t2,Ambient,2,R2,5,640,4.5,0,0
44601,t2,Ambient,2,R3,6,641,5.7,1,1
44601,t2,Ambient,2,R3,6,642,7.2,0,0
44601,t2,Ambient,2,R3,6,643,6.2,0,0
44601,t2,Ambient,2,R3,6,644,2.1,0,0
44601,t2,Ambient,2,R3,6,645,5.4,0,0
44601,t2,Ambient,2,R3,6,646,4.6,1,1
44601,t2,Ambient,2,R3,6,647,2.5,2,1
44601,t2,Ambient,2,R3,6,648,3.1,0,0
44601,t2,Ambient,2,R3,6,649,8,1,1
44601,t2,Ambient,2,R3,6,650,5.4,0,0
44601,t2,Ambient,2,R3,6,651,6.3,0,0
44601,t2,Ambient,2,R3,6,652,4.6,1,1
44601,t2,Ambient,2,R3,6,653,4.5,1,1
44601,t2,Ambient,2,R3,6,654,4,0,0
44601,t2,Ambient,2,R3,6,655,5.9,0,0
44601,t2,Ambient,2,R3,6,656,4.3,0,0
44601,t2,Ambient,2,R3,6,657,3.6,0,0
44601,t2,Ambient,2,R3,6,658,4.6,1,1
44601,t2,Ambient,2,R3,6,659,1.5,0,0
44601,t2,Ambient,2,R3,6,660,4.4,0,0
44601,t2,Ambient,3,R1,7,661,6.3,0,0
44601,t2,Ambient,3,R1,7,662,2.3,0,0
44601,t2,Ambient,3,R1,7,663,6.1,0,0
44601,t2,Ambient,3,R1,7,664,7.5,0,0
44601,t2,Ambient,3,R1,7,665,2.7,0,0
44601,t2,Ambient,3,R1,7,666,4.6,1,1
44601,t2,Ambient,3,R1,7,667,9.5,0,0
44601,t2,Ambient,3,R1,7,668,4.2,1,1
44601,t2,Ambient,3,R1,7,669,2.6,0,0
44601,t2,Ambient,3,R1,7,670,3.3,0,0
44601,t2,Ambient,3,R1,7,671,4.4,0,0
44601,t2,Ambient,3,R1,7,672,3.7,1,1
44601,t2,Ambient,3,R1,7,673,10.6,0,0
44601,t2,Ambient,3,R1,7,674,7.6,0,0
44601,t2,Ambient,3,R1,7,675,8.1,0,0
44601,t2,Ambient,3,R1,7,676,2.3,1,1
44601,t2,Ambient,3,R1,7,677,1.6,1,1
44601,t2,Ambient,3,R1,7,678,4.8,1,1
44601,t2,Ambient,3,R1,7,679,3.6,1,1
44601,t2,Ambient,3,R1,7,680,8.7,0,0
44601,t2,Ambient,3,R2,8,681,3.1,0,0
44601,t2,Ambient,3,R2,8,682,4.5,1,1
44601,t2,Ambient,3,R2,8,683,5.2,0,0
44601,t2,Ambient,3,R2,8,684,5.5,0,0
44601,t2,Ambient,3,R2,8,685,4.6,0,0
44601,t2,Ambient,3,R2,8,686,6.3,0,0
44601,t2,Ambient,3,R2,8,687,6.4,1,1
44601,t2,Ambient,3,R2,8,688,4.9,0,0
44601,t2,Ambient,3,R2,8,689,6.3,0,0
44601,t2,Ambient,3,R2,8,690,4.2,0,0
44601,t2,Ambient,3,R2,8,691,1.6,0,0
44601,t2,Ambient,3,R2,8,692,2.6,0,0
44601,t2,Ambient,3,R2,8,693,7.7,0,0
44601,t2,Ambient,3,R2,8,694,5.1,1,1
44601,t2,Ambient,3,R2,8,695,5.3,1,1
44601,t2,Ambient,3,R2,8,696,4,0,0
44601,t2,Ambient,3,R2,8,697,3.5,0,0
44601,t2,Ambient,3,R2,8,698,5.1,0,0
44601,t2,Ambient,3,R2,8,699,4.9,0,0
44601,t2,Ambient,3,R2,8,700,3.1,0,0
44601,t2,Ambient,3,R3,9,701,7.5,1,1
44601,t2,Ambient,3,R3,9,702,4,0,0
44601,t2,Ambient,3,R3,9,703,4.7,1,1
44601,t2,Ambient,3,R3,9,704,6.5,0,0
44601,t2,Ambient,3,R3,9,705,7.3,0,0
44601,t2,Ambient,3,R3,9,706,8.1,0,0
44601,t2,Ambient,3,R3,9,707,9.1,0,0
44601,t2,Ambient,3,R3,9,708,4.2,0,0
44601,t2,Ambient,3,R3,9,709,4.2,1,1
44601,t2,Ambient,3,R3,9,710,7.6,0,0
44601,t2,Ambient,3,R3,9,711,2.4,0,0
44601,t2,Ambient,3,R3,9,712,8.5,0,0
44601,t2,Ambient,3,R3,9,713,4.2,0,0
44601,t2,Ambient,3,R3,9,714,4.4,1,1
44601,t2,Ambient,3,R3,9,715,8.1,1,1
44601,t2,Ambient,3,R3,9,716,7.8,0,0
44601,t2,Ambient,3,R3,9,717,5.2,0,0
44601,t2,Ambient,3,R3,9,718,3.6,0,0
44601,t2,Ambient,3,R3,9,719,3.3,0,0
44601,t2,Ambient,3,R3,9,720,5.7,0,0
44601,t2,Low,1,R1,10,721,5.2,0,0
44601,t2,Low,1,R1,10,722,4.7,0,0
44601,t2,Low,1,R1,10,723,3.6,0,0
44601,t2,Low,1,R1,10,724,3.8,0,0
44601,t2,Low,1,R1,10,725,4.6,0,0
44601,t2,Low,1,R1,10,726,5.6,0,0
44601,t2,Low,1,R1,10,727,6.7,0,0
44601,t2,Low,1,R1,10,728,10,0,0
44601,t2,Low,1,R1,10,729,6.3,0,0
44601,t2,Low,1,R1,10,730,2.2,0,0
44601,t2,Low,1,R1,10,731,8.5,1,1
44601,t2,Low,1,R1,10,732,10.1,0,0
44601,t2,Low,1,R1,10,733,5,0,0
44601,t2,Low,1,R1,10,734,4.5,0,0
44601,t2,Low,1,R1,10,735,1.8,0,0
44601,t2,Low,1,R1,10,736,6.6,0,0
44601,t2,Low,1,R1,10,737,4.1,1,1
44601,t2,Low,1,R1,10,738,5.3,0,0
44601,t2,Low,1,R1,10,739,2.1,0,0
44601,t2,Low,1,R1,10,740,1.9,0,0
44601,t2,Low,1,R2,11,741,3.1,1,1
44601,t2,Low,1,R2,11,742,6.9,0,0
44601,t2,Low,1,R2,11,743,4.2,0,0
44601,t2,Low,1,R2,11,744,2.6,0,0
44601,t2,Low,1,R2,11,745,3.9,0,0
44601,t2,Low,1,R2,11,746,2.5,0,0
44601,t2,Low,1,R2,11,747,5.7,0,0
44601,t2,Low,1,R2,11,748,7.3,0,0
44601,t2,Low,1,R2,11,749,5.1,0,0
44601,t2,Low,1,R2,11,750,4.1,0,0
44601,t2,Low,1,R2,11,751,4.2,1,1
44601,t2,Low,1,R2,11,752,4.4,0,0
44601,t2,Low,1,R2,11,753,4.4,0,0
44601,t2,Low,1,R2,11,754,3.9,1,1
44601,t2,Low,1,R2,11,755,4.3,0,0
44601,t2,Low,1,R2,11,756,3.9,0,0
44601,t2,Low,1,R2,11,757,1.5,0,0
44601,t2,Low,1,R2,11,758,4.8,0,0
44601,t2,Low,1,R2,11,759,5.6,0,0
44601,t2,Low,1,R2,11,760,2.5,0,0
44601,t2,Low,1,R3,12,761,4.2,0,0
44601,t2,Low,1,R3,12,762,7.9,0,0
44601,t2,Low,1,R3,12,763,3.3,1,1
44601,t2,Low,1,R3,12,764,3.8,0,0
44601,t2,Low,1,R3,12,765,4.2,0,0
44601,t2,Low,1,R3,12,766,5.6,1,1
44601,t2,Low,1,R3,12,767,5.1,0,0
44601,t2,Low,1,R3,12,768,3.7,0,0
44601,t2,Low,1,R3,12,769,3.5,0,0
44601,t2,Low,1,R3,12,770,6.7,0,0
44601,t2,Low,1,R3,12,771,6.2,1,1
44601,t2,Low,1,R3,12,772,5.4,0,0
44601,t2,Low,1,R3,12,773,4.3,0,0
44601,t2,Low,1,R3,12,774,6.1,0,0
44601,t2,Low,1,R3,12,775,4.9,0,0
44601,t2,Low,1,R3,12,776,4.5,0,0
44601,t2,Low,1,R3,12,777,4.1,1,1
44601,t2,Low,1,R3,12,778,4.7,1,1
44601,t2,Low,1,R3,12,779,4.3,0,0
44601,t2,Low,1,R3,12,780,6.2,0,0
44601,t2,Low,2,R1,13,781,3.5,0,0
44601,t2,Low,2,R1,13,782,8,1,1
44601,t2,Low,2,R1,13,783,5.9,0,0
44601,t2,Low,2,R1,13,784,7.6,1,1
44601,t2,Low,2,R1,13,785,5.3,0,0
44601,t2,Low,2,R1,13,786,4.1,0,0
44601,t2,Low,2,R1,13,787,4.9,0,0
44601,t2,Low,2,R1,13,788,3,1,1
44601,t2,Low,2,R1,13,789,5.5,0,0
44601,t2,Low,2,R1,13,790,4.1,0,0
44601,t2,Low,2,R1,13,791,5.3,0,0
44601,t2,Low,2,R1,13,792,6.6,0,0
44601,t2,Low,2,R1,13,793,2.6,0,0
44601,t2,Low,2,R1,13,794,7.3,1,1
44601,t2,Low,2,R1,13,795,3.5,0,0
44601,t2,Low,2,R1,13,796,5.2,0,0
44601,t2,Low,2,R1,13,797,4.5,0,0
44601,t2,Low,2,R1,13,798,8.7,1,1
44601,t2,Low,2,R1,13,799,6.8,0,0
44601,t2,Low,2,R1,13,800,3.3,1,1
44601,t2,Low,2,R2,14,801,5.4,0,0
44601,t2,Low,2,R2,14,802,4.6,0,0
44601,t2,Low,2,R2,14,803,3.9,0,0
44601,t2,Low,2,R2,14,804,5.3,1,1
44601,t2,Low,2,R2,14,805,5.4,0,0
44601,t2,Low,2,R2,14,806,3.8,0,0
44601,t2,Low,2,R2,14,807,5.2,1,1
44601,t2,Low,2,R2,14,808,4.9,0,0
44601,t2,Low,2,R2,14,809,5,0,0
44601,t2,Low,2,R2,14,810,3.6,0,0
44601,t2,Low,2,R2,14,811,6.2,1,1
44601,t2,Low,2,R2,14,812,7.3,0,0
44601,t2,Low,2,R2,14,813,5,0,0
44601,t2,Low,2,R2,14,814,6.4,1,1
44601,t2,Low,2,R2,14,815,5.6,0,0
44601,t2,Low,2,R2,14,816,7.4,1,1
44601,t2,Low,2,R2,14,817,6.3,1,1
44601,t2,Low,2,R2,14,818,3.8,0,0
44601,t2,Low,2,R2,14,819,5.8,0,0
44601,t2,Low,2,R2,14,820,8.5,0,0
44601,t2,Low,2,R3,15,821,7.1,0,0
44601,t2,Low,2,R3,15,822,6.2,0,0
44601,t2,Low,2,R3,15,823,7.6,0,0
44601,t2,Low,2,R3,15,824,8.6,0,0
44601,t2,Low,2,R3,15,825,7.9,1,1
44601,t2,Low,2,R3,15,826,6.2,0,0
44601,t2,Low,2,R3,15,827,6.9,0,0
44601,t2,Low,2,R3,15,828,2.9,0,0
44601,t2,Low,2,R3,15,829,8.9,0,0
44601,t2,Low,2,R3,15,830,6.4,0,0
44601,t2,Low,2,R3,15,831,5,0,0
44601,t2,Low,2,R3,15,832,4.5,0,0
44601,t2,Low,2,R3,15,833,7.6,0,0
44601,t2,Low,2,R3,15,834,5.9,0,0
44601,t2,Low,2,R3,15,835,2.9,1,1
44601,t2,Low,2,R3,15,836,4.6,1,1
44601,t2,Low,2,R3,15,837,4.9,0,0
44601,t2,Low,2,R3,15,838,7,0,0
44601,t2,Low,2,R3,15,839,3.8,0,0
44601,t2,Low,2,R3,15,840,1.7,0,0
44601,t2,Low,3,R1,16,841,4,0,0
44601,t2,Low,3,R1,16,842,4.9,0,0
44601,t2,Low,3,R1,16,843,5.8,1,1
44601,t2,Low,3,R1,16,844,10.3,0,0
44601,t2,Low,3,R1,16,845,5.4,1,1
44601,t2,Low,3,R1,16,846,6.1,1,1
44601,t2,Low,3,R1,16,847,3.2,0,0
44601,t2,Low,3,R1,16,848,2.9,0,0
44601,t2,Low,3,R1,16,849,7.5,0,0
44601,t2,Low,3,R1,16,850,9.5,0,0
44601,t2,Low,3,R1,16,851,5.8,1,1
44601,t2,Low,3,R1,16,852,4,0,0
44601,t2,Low,3,R1,16,853,7.4,0,0
44601,t2,Low,3,R1,16,854,3.4,0,0
44601,t2,Low,3,R1,16,855,5.3,1,1
44601,t2,Low,3,R1,16,856,6.7,0,0
44601,t2,Low,3,R1,16,857,5.8,1,1
44601,t2,Low,3,R1,16,858,2.7,1,1
44601,t2,Low,3,R1,16,859,4.4,0,0
44601,t2,Low,3,R1,16,860,4,0,0
44601,t2,Low,3,R2,17,861,7.7,1,1
44601,t2,Low,3,R2,17,862,8.5,0,0
44601,t2,Low,3,R2,17,863,6.6,0,0
44601,t2,Low,3,R2,17,864,6.4,0,0
44601,t2,Low,3,R2,17,865,1.3,0,0
44601,t2,Low,3,R2,17,866,4.5,1,1
44601,t2,Low,3,R2,17,867,6.2,1,1
44601,t2,Low,3,R2,17,868,4.9,0,0
44601,t2,Low,3,R2,17,869,2.7,0,0
